unique_id,city,site,lat,lon
1136,dftx,HP1,32.9922447404024,-97.7920923524016
1137,dftx,HP2,32.9817258324581,-97.7807420737655
1138,dftx,Harms,32.9656076720378,-97.6400931676623
1139,dftx,Harms2,32.9612482810779,-97.6323818601626
1140,dftx,Heritage,32.7588694290596,-97.3337536732646
1141,dftx,JTH,32.8227431652323,-97.4300648145056
1142,dftx,LCP,32.8240160847713,-97.4496973309657
1143,dftx,MFH,32.7474174499512,-97.3434143066406
1144,dftx,MSP,32.7962150275574,-97.4141181699975
1145,dftx,OM2,32.8358993530273,-97.4735107421875
1146,dftx,RGC,32.7732689230168,-97.3690782922827
1147,dftx,RP,32.8005991890586,-97.3887521353119
1148,dftx,RWP,32.7647363772475,-97.3621352056584
1149,dftx,SW2,32.860969543457,-97.5015335083008
1150,dftx,TH,32.7377233716286,-97.3422043571941
1151,dftx,TJS,32.9159714281365,-97.5862309234352
1152,dftx,TP,32.7410048726111,-97.3585356157962
1153,dftx,TPWD,32.7863181412304,-97.4167496630714
1154,dftx,TRWD HQ,32.7747281407144,-97.3380594385984
1155,dftx,UTGCD,32.9707245273896,-97.71619960398
1156,edca,EDALA01RVH1,53.556513159143115,-113.43998509659062
1157,edca,EDALA01TEH1,53.54581315372662,-113.43798510122375
1158,edca,EDALA01VIP1,53.56229315996429,-113.45898509098294
1159,edca,EDALA02ABB1,53.56956340606153,-113.37756901212447
1160,edca,EDALA02BEL1,53.59294104526958,-113.43498901944747
1161,edca,EDALA02CAR1,53.584933152361025,-113.37998510166754
1162,edca,EDALA02KER1,53.588803149937114,-113.39498509599022
1163,edca,EDALA02KER2,53.59102729400994,-113.40379851882017
1164,edca,EDALA02RVR1,53.55739315587292,-113.40398510508845
1165,edca,EDALA03BAN1,53.609088985388524,-113.36316539659275
1166,edca,EDALA03MAT1,53.63366314318313,-113.34298509389913
1167,edca,EDALA03QUA1,53.622593139940356,-113.33398510025432
1168,edca,EDALA03STC1,53.607633142473205,-113.33798510445081
1169,edca,EDALA04HOH1,53.671813134096496,-113.33298508353622
1170,edca,EDALA04HOH2,53.67211313636407,-113.33598508209589
1171,edca,EDALA04RST1,53.64963413612934,-113.30236209763129
1172,edca,EDALA04SST1,53.67144313291948,-113.29598509223898
1173,edca,EDALA04SST2,53.669953134036156,-113.29098509347551
1174,edca,EDALB01CLO1,53.538363162548094,-113.47898509329268
1175,edca,EDALB01MUT2,53.52941316794147,-113.47698509708127
1176,edca,EDALB01ROS1,53.5297486813019,-113.49106266430641
1177,edca,EDALB02DAI1,53.50186316266381,-113.44698511292475
1178,edca,EDALB02KIG1,53.476283155496624,-113.41398512901421
1179,edca,EDALB02MIG1,53.48605316112766,-113.42798512251063
1180,edca,EDALB02PYI1,53.49940315655018,-113.40398512369485
1181,edca,EDALB02ROR1,53.49567315647446,-113.4339851179879
1182,edca,EDALB02SIB1,53.46440482616556,-113.39049439981426
1183,edca,EDALB03MEA1,53.471817257974735,-113.39102360851547
1184,edca,EDALB03STB1,53.457314159958756,-113.40093113936902
1185,edca,EDALB03TAM1,53.458183152730314,-113.35898514818255
1186,edca,EDALB04DEC2,53.41722315752356,-113.3979851522382
1187,edca,EDALB04DEC3,53.415683164798004,-113.40398515300946
1188,edca,EDALC01BEL1,53.514913174083674,-113.52998508992182
1189,edca,EDALC01BEL2,53.505969792415634,-113.542027353224
1190,edca,EDALC01BUE1,53.513203842485744,-113.54420823553124
1191,edca,EDALC01HAW1,53.52459317581716,-113.54798508315791
1192,edca,EDALC01HAW2,53.523083173480146,-113.54498508316325
1193,edca,EDALC01MAR2,53.538922691051745,-113.55006954143474
1194,edca,EDALC01MAR3,53.53542317724909,-113.55798507644074
1195,edca,EDALC01MAR5,53.53803317823072,-113.56393007389359
1196,edca,EDALC01PAR1,53.50236317084456,-113.51798509604374
1197,edca,EDALC01RVM1,53.53622316946385,-113.54098508042487
1198,edca,EDALC01RVM2,53.53647517428077,-113.54308008018481
1199,edca,EDALC01RVV1,53.532873173709994,-113.52498508577648
1200,edca,EDALC01RVW1,53.52866389049258,-113.5058784507368
1201,edca,EDALC01UNF1,53.49688497205793,-113.54273305780028
1202,edca,EDALC01WAL1,53.52417316597263,-113.50598509281322
1203,edca,EDALC02BLQ1,53.46166743278957,-113.51798191007504
1204,edca,EDALC02BRO1,53.49842317977927,-113.56498508654792
1205,edca,EDALC02CAL1,53.50691318437439,-113.61998507187019
1206,edca,EDALC02RIO1,53.50227317902026,-113.59198507964277
1207,edca,EDALC02RVA1,53.48214423967942,-113.55478293181818
1208,edca,EDALC02RVG1,53.50489317288644,-113.55998508565315
1209,edca,EDALC02RVO1,53.4855831802809,-113.59198508556423
1210,edca,EDALC02WWR1,53.502603186222736,-113.60198507720324
1211,edca,EDALC02ZOO1,53.50881156121985,-113.56224018455417
1212,edca,EDALC02ZOO2,53.50838317982913,-113.56098508520628
1213,edca,EDALC03ANH1,53.460307189600954,-113.61734408784332
1214,edca,EDALC03ANH2,53.460307189600954,-113.61734408784332
1215,edca,EDALC03BLC1,53.44476214605422,-113.51594157168292
1216,edca,EDALC03CAS1,53.4236631735367,-113.49998512641874
1217,edca,EDALC03EDG1,53.46614319848425,-113.66698507453513
1218,edca,EDALC03EDG2,53.46608319780958,-113.66698507514252
1219,edca,EDALC03GRH1,53.42633317892459,-113.56298511066964
1220,edca,EDALC03LEG1,53.461303180782224,-113.58398509563177
1221,edca,EDALC03MAH1,53.45117318017957,-113.54098510791272
1222,edca,EDALC03RVC1,53.47049533020023,-113.60822980226474
1223,edca,EDALC03RVC2,53.47605619066831,-113.62165008137087
1224,edca,EDALC03RVT1,53.48647318587724,-113.61298507979774
1225,edca,EDALC03WEO1,53.480331542407605,-113.64467552287839
1226,edca,EDALC04BIG1,53.42813319179406,-113.66498508667254
1227,edca,EDALC04RIA2,53.414443200291835,-113.68598508642268
1228,edca,EDALC04RIA3,53.413963198527696,-113.68598508727463
1229,edca,EDALD01AIR1,53.578323165291195,-113.50898507352593
1230,edca,EDALD01ING1,53.56450317081668,-113.53098507346087
1231,edca,EDALD01QUM1,53.55227214249497,-113.52770644989327
1232,edca,EDALD02DOV1,53.575943177102204,-113.55998506308606
1233,edca,EDALD02HUS1,53.5968471001251,-113.60458294590386
1234,edca,EDALD02RAI1,53.60715014840936,-113.57691268019755
1235,edca,EDALD02WEL1,53.59373333148692,-113.55568697252832
1236,edca,EDALD02WEL2,53.59249516491931,-113.5616205678956
1237,edca,EDALD02WOO1,53.56215317631194,-113.56398506553006
1238,edca,EDALD03GOC1,53.64126316401312,-113.55298504121673
1239,edca,EDALD03RAP1,53.6355091657306,-113.53298804906217
1240,eptx,EP 124,31.7534008026123,-106.378227233887
1241,eptx,EP100,31.886100769043,-106.521003723145
1242,eptx,EP101,31.8794002532959,-106.52799987793
1243,eptx,EP102,31.8682994842529,-106.52799987793
1244,eptx,EP103,31.860200881958,-106.523002624512
1245,eptx,EP104,31.8387145996094,-106.535018920898
1246,eptx,EP105,31.8553009033203,-106.531997680664
1247,eptx,EP106,31.8470001220703,-106.52799987793
1248,eptx,EP107,31.8316802978516,-106.543609619141
1249,eptx,EP108,31.8272247314453,-106.554122924805
1250,eptx,EP109,31.8230991363525,-106.563003540039
1251,eptx,EP110,31.7605991363525,-106.490997314453
1252,eptx,EP111,31.8220996856689,-106.573997497559
1253,eptx,EP112,31.7794,-106.4938
1254,eptx,EP113,31.7891,-106.4869
1255,eptx,EP114,31.7922,-106.4966
1256,eptx,EP115,31.77301,-106.505
1257,eptx,EP116,31.763606,-106.501802
1258,eptx,EP117,31.7600002288818,-106.488998413086
1259,eptx,EP118,31.763500213623,-106.477996826172
1260,eptx,EP119,31.7638397216797,-106.438003540039
1261,eptx,EP120,31.7565994262695,-106.428001403809
1262,eptx,EP121,31.7534255981445,-106.412818908691
1263,eptx,EP122,31.7472991943359,-106.40299987793
1264,eptx,EP123,31.744800567627,-106.391998291016
1265,eptx,EP124,31.7495002746582,-106.377998352051
1266,eptx,EP126,31.7430992126465,-106.359001159668
1267,eptx,EP127,31.7395992279053,-106.34400177002
1268,eptx,EP128,31.7283992767334,-106.334999084473
1269,eptx,EP129,31.715799331665,-106.339996337891
1270,eptx,EP130,31.705725,-106.33334
1271,eptx,EP131,31.8206005096436,-106.575996398926
1272,foco,AR1,40.546894,-105.001299
1273,foco,Arapaho1,40.530147,-105.000071
1274,foco,BW,40.619939,-105.136304
1275,foco,CC1,40.568998,-105.032559
1276,foco,CL,40.58335,-105.15067
1277,foco,CLPMS,40.6259,-105.14556
1278,foco,ELC1,40.552173,-105.012342
1279,foco,ELC2,40.558145,-105.01656
1280,foco,ERP,40.53343,-105.02827
1281,foco,FCCO,40.5853,-105.10017
1282,foco,FCR,40.49838,-104.99891
1283,foco,FOCO 10,40.5807800292969,-105.058372497559
1284,foco,FOCO 21,40.5274314880371,-105.043838500977
1285,foco,FOCO 4,40.603099822998,-105.093276977539
1286,foco,FOCO 7,40.6110916137695,-105.154510498047
1287,foco,FOCO 8,40.5547790527344,-105.10334777832
1288,foco,FOCO 9,40.5648307800293,-105.016128540039
1289,foco,HG,40.51598,-105.00002
1290,foco,HP,40.51722,-105.02533
1291,foco,LM1,40.597578,-105.079221
1292,foco,LP,40.56271,-105.08599
1293,foco,MD,40.50873,-105.01163
1294,foco,NMC,40.54255,-105.08219
1295,foco,NSP,40.610595000000004,-105.102891
1296,foco,NixFarm,40.576777,-105.045453
1297,foco,OP,40.57147,-105.12858
1298,foco,PT,40.54889,-105.04355
1299,foco,RFM,40.56513,-105.11033
1300,foco,Udall1,40.587495,-105.06832
1301,foco,WL1,40.635131,-105.167945
1302,foco,WP,40.53551,-105.05782
1303,frge,1,48.039208499156715,7.849525673343904
1304,frge,11,48.01031900362278,7.78580600095119
1305,frge,12,48.001922003616066,7.827660001000098
1306,frge,13,48.00987100362128,7.840289001014732
1307,frge,14,48.00097100361589,7.806277000975171
1308,frge,17,48.02154600362991,7.815206000985354
1309,frge,18,48.02701500363341,7.8267900009988
1310,frge,19,48.01274300362252,7.872538001052288
1311,frge,2,48.02626800363218,7.858032001035223
1312,frge,20,48.001611003614904,7.8682510010474225
1313,frge,21,47.9975680036143,7.769797000932641
1314,frge,23,47.98521200360333,7.878195001059208
1315,frge,24,47.98418200360204,7.901257001086103
1316,frge,25,47.9790520035988,7.888178001070925
1317,frge,29,47.98113000360146,7.836332001010439
1318,frge,32,48.01851200362823,7.795186000962042
1319,frge,33,47.99529700361224,7.794166000961104
1320,frge,34,47.98802800360744,7.7818470009468035
1321,frge,36,48.00182400361554,7.847290001022977
1322,frge,37,48.0090000036203,7.856850001034044
1323,frge,38,47.99241667360909,7.844516668019857
1324,frge,41,47.982286713601866,7.853226842030127
1325,frge,8,47.98514600360513,7.796449000963868
1326,frge,9,48.015662003625515,7.82992400100258
1327,frge,L01,48.0362396240234,7.85071802139282
1328,frge,L02,48.0262680053711,7.85803174972534
1329,frge,L08,47.9851455688477,7.79644870758057
1330,frge,L09,48.0156631469727,7.8299241065979
1331,frge,L11,48.0103187561035,7.78580570220947
1332,frge,L12,48.0019226074219,7.82766008377075
1333,frge,L13,48.0098724365234,7.8402886390686
1334,frge,L14,48.0009689331055,7.80627679824829
1335,frge,L17,48.0215454101562,7.8152060508728
1336,frge,L18,48.0270118713379,7.82679033279419
1337,frge,L19,48.0127410888672,7.8725380897522
1338,frge,L20,48.0016098022461,7.86825084686279
1339,frge,L21,47.9975662231445,7.76979732513428
1340,frge,L23,47.9852142333984,7.87819480895996
1341,frge,L24,47.9841804504395,7.90125703811646
1342,frge,L25,47.9790534973145,7.8881778717041
1343,frge,L26,47.9705543518066,7.92353916168213
1344,frge,L27,47.9889450073242,7.83098268508911
1345,frge,L29,47.981128692627,7.83633184432983
1346,frge,L32,48.0185127258301,7.79518604278564
1347,frge,L33,47.9952964782715,7.79416608810425
1348,frge,L34,47.9880294799805,7.78184700012207
1349,frge,L36,48.0018272399902,7.8472900390625
1350,frge,L37,48.0089988708496,7.85685014724731
1351,frge,L38,47.9924201965332,7.84451675415039
1352,hote,BELP,29.7297908302192,-95.3917757390538
1353,hote,BSEC,29.8739109039307,-95.081413269043
1354,hote,CCEC1,29.3847371328862,-95.0327736485484
1355,hote,CCNE1,29.3912575286491,-95.0370964911523
1356,hote,CCNW1,29.3909010092294,-95.0427042758472
1357,hote,CCSE1,29.3772230865488,-95.0344372669067
1358,hote,CCSW1,29.3769030388367,-95.0494396501792
1359,hote,CCWC1,29.3822262223729,-95.0494433363904
1360,hote,CGHPB,29.7974166870117,-95.2123565673828
1361,hote,CHMP,29.509375711871,-95.1299565506224
1362,hote,CULP,29.6888635140498,-95.308884861043
1363,hote,FHNA,29.5281369715071,-95.2490345534421
1364,hote,FONP,29.7141205373049,-95.324489225068
1365,hote,GCGC,29.5591907971599,-95.2452233522831
1366,hote,GLWC,29.7640248808475,-95.3843070984907
1367,hote,GRCHPB,29.8080577850342,-95.2180099487305
1368,hote,GVP,29.6645465613474,-95.2961712785981
1369,hote,GWGC,29.7306592144745,-95.306802945665
1370,hote,Gpt 69,29.3837858425542,-95.0477645030449
1371,hote,Gpt105,29.3786293347088,-95.0427784099046
1372,hote,Gpt108,29.3777249513629,-95.0370225611039
1373,hote,Gpt113,29.3769456021006,-95.0466695028257
1374,hote,Gpt123,29.3750017160126,-95.0381014195418
1375,hote,Gpt128,29.3791477133584,-95.032477091183
1376,hote,Gpt24,29.3896307316135,-95.0490457726289
1377,hote,Gpt42,29.3866752559073,-95.0358410213856
1378,hote,Gpt60,29.3853836847111,-95.0435933051163
1379,hote,HANC,29.761259117631,-95.4541121147493
1380,hote,HBP,29.7828693389893,-95.2378997802734
1381,hote,HBSP,29.7591857671047,-95.4222391984624
1382,hote,HCEM,29.8147220611572,-95.2347183227539
1383,hote,HPGC,29.7142906221479,-95.3858998779878
1384,hote,HUNP,29.5704989182888,-95.2830692928744
1385,hote,JROP,29.7631454467773,-95.2702178955078
1386,hote,KBHPB,29.7801036834717,-95.2118148803711
1387,hote,LGRP,29.4971130194074,-95.1558122082385
1388,hote,MGP,29.7116020970169,-95.3384029750196
1389,hote,MOCC,29.4359838546032,-95.0737751344656
1390,hote,MPC02,29.7762703729072,-95.4448203759227
1391,hote,MPC03,29.7763154704019,-95.4423811394297
1392,hote,MPC04,29.7696514225727,-95.4319830205778
1393,hote,MPC05,29.7697246251168,-95.4475667608931
1394,hote,MPC06,29.7627369425824,-95.4449464663242
1395,hote,MPC07,29.7628760093259,-95.4423030586401
1396,hote,MPC08,29.7635133214632,-95.4370972846726
1397,hote,MPC09,29.7561075587703,-95.4424593224998
1398,hote,MPGC,29.7683880351507,-95.4417957852236
1399,hote,MPNA1,29.7744546429475,-95.4551784623202
1400,hote,MPNA2,29.7560603856289,-95.4450117396207
1401,hote,PLMP,29.7608127593994,-95.2769165039062
1402,hote,ROSP,29.6718780867988,-95.2999741383664
1403,hote,SCRNT,29.5819489414564,-95.4159600607314
1404,hote,SOPC,29.5874580073569,-95.2936076246477
1405,hote,SPTP,29.7656180871973,-95.39597678103
1406,hote,SWDP,29.7782726287842,-95.2424011230469
1407,hote,UHBW,29.7118369522677,-95.3490835929384
1408,hote,UHERP,29.714420743597,-95.3294773613607
1409,hote,UHSP,29.7242208203104,-95.3451346080538
1410,hote,WCJP,29.6051422936181,-95.2777691630015
1411,inin,M01-PRG1,39.7443856521256,-86.1412481752718
1412,inin,M01-SAP1,39.7417191154475,-86.1286112058029
1413,inin,M02-BCF1,39.7727795625576,-86.1406151999895
1414,inin,M02-OBP1,39.7882289814946,-86.1402559863808
1415,inin,M02-SBP2,39.7859690446573,-86.119673895453
1416,inin,M03-FCP1,39.8111622417794,-86.1429739856495
1417,inin,M03-GWP1,39.8165745610548,-86.1183324712701
1418,inin,M03-GWP3,39.815000870482,-86.1186142883291
1419,inin,M03-ISD1,39.8334632882486,-86.1397752374682
1420,inin,M04-BAS1,39.8541235979796,-86.1284024622378
1421,inin,M04-FRP1,39.8612167067518,-86.1602333690177
1422,inin,M04-MAP1,39.886492075381,-86.1404484438631
1423,inin,M04-MAP4,39.8833095948632,-86.1390828850913
1424,inin,M05-ISB2,39.894658952184,-86.1452568025113
1425,inin,M05-ISB3,39.9113090976506,-86.1453903391716
1426,inin,M05-NVA1,40.0090789794922,-86.1364669799805
1427,inin,M05-SDC1,39.917050433045,-86.1504602854953
1428,inin,M05-SGC1,39.9247830342304,-86.1314272628763
1429,inin,M06-MCP1,39.9507257280573,-86.1324056471564
1430,inin,M06-PGC1,39.9457098886354,-86.1531001896429
1431,inin,M06-WGC1,39.9517549056987,-86.1228634266528
1432,inin,M07-CAC1,39.9900991878525,-86.1292042762005
1433,inin,M07-WFD1,40.0086198937232,-86.124729989442
1434,inin,M08-FTP1,40.0494952741857,-86.120308171709
1435,inin,M08-MMT2,40.0396302691481,-86.1410217409992
1436,inin,M08-WGP1,40.0608678737239,-86.1416696665627
1437,inin,R01-IUI1,39.7756233215332,-86.1872711181641
1438,inin,R02-PRU1,39.7275123596191,-86.1745986938477
1439,inin,R03-4651,39.693058013916,-86.2217864990234
1440,inin,R04-SWW1,39.6526069641113,-86.222297668457
1441,inin,R05-WAV1,39.5593185424805,-86.2732543945312
1442,inin,R06-MMP-1,39.3255004882812,-86.4173965454102
1443,inin,W01-GFP3,39.7354102807049,-86.1488890401352
1444,inin,W01-HCC1,39.7353446332383,-86.1604127722083
1445,inin,W01-WRG1,39.7391561268303,-86.1704732740407
1446,inin,W01-WRG2,39.7377828539885,-86.1708316808283
1447,inin,W02-CRS2,39.7766317310597,-86.1886109042282
1448,inin,W02-EMP1,39.786178414768,-86.1745171899777
1449,inin,W02-IZO2,39.7688432344782,-86.1813887278886
1450,inin,W02-IZO3,39.7675679180208,-86.1761113651956
1451,inin,W03-CHC1,39.8272713033813,-86.1806722999659
1452,inin,W03-MEL1,39.8183033680811,-86.2050979070876
1453,inin,W03-RGC1,39.8107261546535,-86.1983087363628
1454,inin,W04-BHC2,39.8682996785432,-86.2244592003413
1455,inin,W04-JSP1,39.8659219402232,-86.1872139254962
1456,inin,W04-ROW1,39.8794665519948,-86.2101831949962
1457,inin,W04-WPC1,39.8551676779275,-86.2061948533897
1458,inin,W05-CPE1,39.916499106323,-86.2073429116146
1459,inin,W05-EES1,39.8939514160156,-86.2298889160156
1460,inin,W05-IHS1,39.8989698179583,-86.2153157105752
1461,inin,W06-CNP1,39.9475591822472,-86.2585190007244
1462,inin,W06-LRF1,39.9595063952434,-86.2469640947316
1463,inin,W06-SDL1,39.9588813781738,-86.2448577880859
1464,inin,W06-UHS1,39.9527700182519,-86.210299446476
1465,inin,W06-UHS3,39.9527790792628,-86.2138863283227
1466,inin,W07-INA1,39.9860299040849,-86.2555850404206
1467,inin,W07-UES2,40.0009533523479,-86.2452484176918
1468,inin,W07-WAF1,40.0108558607031,-86.2353523082724
1469,inin,W08-CAP1,40.033317565918,-86.2901916503906
1470,inin,W08-FCV1,40.0299987792969,-86.2792663574219
1471,inin,W08-NST1,40.0399899452277,-86.2427094201307
1472,inin,W08-NST3,40.0408445607105,-86.244443017468
1473,inin,W08-ROS1,40.0445821117534,-86.2852538088472
1474,inin,W08-WOG1,40.0373231525489,-86.2842465496618
1475,ioio,A01-RES1,41.8074190246671,-91.6449011078855
1476,ioio,A01-WMA1,41.7988531968174,-91.6517498375637
1477,ioio,A01-WMA2,41.8116452217243,-91.6932686726473
1478,ioio,A01-WMA3,41.8140592528955,-91.6744261271118
1479,ioio,A02-FUH1,41.7602324461723,-91.6479274149593
1480,ioio,A02-GLP1,41.7574119567871,-91.6294708251953
1481,ioio,A02-MET1,41.7706233484718,-91.6099552371576
1482,ioio,A02-RES2,41.7929150802787,-91.6377808545425
1483,ioio,A02-WMA4,41.7754582551879,-91.6598322781036
1484,ioio,A03-CNA1,41.7447908990047,-91.591378699458
1485,ioio,A03-JOY1,41.7368798097073,-91.6021816207438
1486,ioio,A03-YSC1,41.7226266672557,-91.5966478184383
1487,ioio,A04-AUB1,41.7130483599636,-91.5772749124556
1488,ioio,A04-AUB2,41.7108421325684,-91.5773239135742
1489,ioio,A04-DOV1,41.707871455086,-91.5557780757941
1490,ioio,A04-PEN1,41.6744712705149,-91.5598527744631
1491,ioio,A04-WAT1,41.6882558798368,-91.5508699193253
1492,ioio,A05-BEN1,41.649918318262,-91.5483791734758
1493,ioio,A05-CRE1,41.65115504151,-91.5078094016245
1494,ioio,A05-SAN1,41.6657512212897,-91.546149709744
1495,ioio,A05-SHI1,41.6802276241008,-91.5293522524912
1496,ioio,A06-SHP1,41.6309687478739,-91.5251063080209
1497,ioio,A06-SYC1,41.6276265081409,-91.5034543418029
1498,ioio,A06-SYC2,41.6172469705897,-91.5031782555027
1499,ioio,A06-TTB1,41.6195474687412,-91.5278752536691
1500,ioio,A07-CBT1,41.6877214662488,-91.6026332743563
1501,ioio,A07-CCG1,41.6841995574739,-91.6089096188225
1502,ioio,A07-CCG2,41.6839019526727,-91.5951829798941
1503,ioio,A07-UIO1,41.6695156774588,-91.5814292777321
1504,ioio,A08-PET1,41.7442471247125,-91.5041883067078
1505,ioio,A08-RES3,41.7250713187269,-91.5441156292274
1506,ioio,A08-RES4,41.7245768225207,-91.5230151758782
1507,ioio,A08-TCP1,41.7424685671137,-91.517061214953
1508,ioio,A09-HRP1,41.6506690962167,-91.5920744308882
1509,ioio,A09-KEN1,41.6408034607288,-91.5940302489479
1510,ioio,A09-KEN2,41.640079498291,-91.5992889404297
1511,ioio,A09-TOK1,41.6399351183545,-91.6085293850253
1512,ioio,A09-WCP1,41.6425414926625,-91.5670240229265
1513,ioio,A10-ACT1,41.6822436073209,-91.4979000189231
1514,ioio,A10-GIL1,41.6995152025922,-91.4859729489836
1515,ioio,A10-HHP1,41.6755966384614,-91.5110531288859
1516,ioio,A10-HPR1,41.6758981790061,-91.4886170283551
1517,ioio,A11-MNR1,41.7820053100586,-91.5784149169922
1518,ioio,A11-MNR2,41.7904014587402,-91.5728149414062
1519,ioio,A11-MNR3,41.7845420837402,-91.561149597168
1520,jams,ALP,32.277707328313,-90.2208044501638
1521,jams,BAP,32.2862696547185,-90.2043132249008
1522,jams,BGP,32.3291946947294,-90.3464376527853
1523,jams,BOP,32.3357702113364,-90.1518879458017
1524,jams,BRP,32.2967665345893,-90.1060184369498
1525,jams,CHS,32.3563675091354,-90.1576368814596
1526,jams,CLN,32.3430276475155,-90.3183426533051
1527,jams,CON,32.2760372443128,-90.0739361268334
1528,jams,CRN,32.4744166623869,-90.0994292010145
1529,jams,FOP,32.3410420053056,-90.1778183190788
1530,jams,FRP,32.4132428753297,-90.1210960340475
1531,jams,GAS,32.3254732963782,-90.1912784058646
1532,jams,GRC,32.310316177169,-90.1827854346993
1533,jams,GRN,32.4883287324275,-90.088897753668
1534,jams,LAC1,32.3361988129055,-90.2899527180285
1535,jams,LAC2,32.34340007,-90.29483634
1536,jams,LAP,32.3166982250672,-90.1617974763318
1537,jams,LEN,32.3233129118364,-90.1552409292494
1538,jams,LGN,32.2756209362161,-89.9705075975031
1539,jams,LIP,32.4597419049042,-90.1318359821657
1540,jams,MAN,32.4560542375281,-90.0968492577756
1541,jams,MAP,32.3733748407448,-90.1601322794792
1542,jams,MAS,32.5203228465162,-90.0689342570391
1543,jams,MIP,32.3262797367881,-90.1789351205694
1544,jams,MOC,32.4768470291644,-90.1267513408652
1545,jams,MON,32.5338393519394,-90.0763497083361
1546,jams,NAC,32.4475873636112,-90.1207586611618
1547,jams,NON,32.4010897161608,-90.1258714113028
1548,jams,NTE,32.4261280748976,-90.1246836017185
1549,jams,NTW,32.329160931931,-90.3620185657434
1550,jams,OLC,32.2757181502744,-89.9923410783221
1551,jams,OLS,32.4323499254456,-90.1365740449926
1552,jams,PAG,32.2629551343875,-90.052263389935
1553,jams,PAN,32.5075346047803,-90.1084950092426
1554,jams,PAP,32.3648048920738,-90.1439868757244
1555,jams,PEG1,32.2765545257472,-90.1053554608373
1556,jams,PEG2,32.2681102874317,-90.1067168448804
1557,jams,SHP,32.3009401091417,-90.1828422076029
1558,jams,SOP,32.2625903856872,-89.9717486792702
1559,jams,TON,32.4038608453097,-90.1645872018252
1560,jams,TOP,32.3948711803872,-90.1617758602508
1561,jams,TWR,32.4996375103827,-90.0866713210743
1562,jams,VAP,32.3194004216607,-90.247086292857
1563,jams,WEP,32.3102719541069,-90.2793431423258
1564,jams,WIC,32.29159,-90.22048
1565,jams,WOP,32.4387954216256,-90.1148079062259
1566,lrar,LRAR-ALS1,34.7620725536497,-92.3182158264168
1567,lrar,LRAR-BUR1,34.7952197918812,-92.3277156373646
1568,lrar,LRAR-BUR2,34.7878957841527,-92.3080896019276
1569,lrar,LRAR-BUR3,34.8030450481158,-92.3080614218348
1570,lrar,LRAR-COM1,34.8258737836906,-92.3953970320422
1571,lrar,LRAR-CON1,34.7623800737845,-92.2334642437341
1572,lrar,LRAR-COO1,34.7968151657305,-92.3559278152405
1573,lrar,LRAR-CPL1,34.7473763303199,-92.2569712444847
1574,lrar,LRAR-DDT1,34.6733041141668,-92.1674198046694
1575,lrar,LRAR-DDT2,34.6644067996358,-92.1457028259324
1576,lrar,LRAR-EAS1,34.7434090856437,-92.2424117959358
1577,lrar,LRAR-EMR1,34.7723124657911,-92.2953353128537
1578,lrar,LRAR-KNO1,34.7568422956019,-92.3022847153419
1579,lrar,LRAR-MAU1,34.8334673394692,-92.4368998267907
1580,lrar,LRAR-MAU2,34.8292968325782,-92.4320726984952
1581,lrar,LRAR-MUR1,34.7885840515614,-92.3511933599263
1582,lrar,LRAR-MUR2,34.7846080150251,-92.3329715838696
1583,lrar,LRAR-OTT1,34.7335166753006,-92.1638234572541
1584,lrar,LRAR-PIN1,34.8455182740882,-92.469784927272
1585,lrar,LRAR-PIN2,34.8433613842316,-92.4511061748904
1586,lrar,LRAR-REB1,34.7814839994815,-92.3224607282296
1587,lrar,LRAR-RIC1,34.7167055152199,-92.1983277312235
1588,lrar,LRAR-RIV1,34.7493376550376,-92.268141056435
1589,lrar,LRAR-ROS1,34.751983261821,-92.2012536781516
1590,lrar,LRAR-SHE1,34.7579831199584,-92.251434932836
1591,lrar,LRAR-TMP1,34.7412146608071,-92.2669455010821
1592,lrar,LRAR-TRP1,34.8109749936865,-92.4097193118606
1593,lrar,LRAR-TRP2,34.8143117593814,-92.3914687836248
1594,lrar,LRAR-TRP3,34.804185191723,-92.3861097651467
1595,lrar,LRAR-WIL1,34.7002581471948,-92.1402245913049
1596,maks,JCA01,39.0235192690751,-96.830950432411
1597,maks,JCA02,39.0318531241131,-96.841612144594
1598,maks,JCA03,39.0302340771441,-96.8564128821023
1599,maks,JCA04,39.0242707481511,-96.8692641975893
1600,maks,JCA05,39.0323998135206,-96.8812420859596
1601,maks,JCA06,39.0272063568526,-96.8954666021706
1602,maks,JCA07,39.0292704572334,-96.9130561943449
1603,maks,JCA08,39.0269034567855,-96.92481566823
1604,maks,JCA09,39.0256913816562,-96.937753642282
1605,maks,JCA10,39.0279495550525,-96.9539293198138
1606,maks,JCB02,39.0373633799259,-96.8244387214734
1607,maks,JCB03,39.0463813446982,-96.8335787187149
1608,maks,JCB04,39.0581595865652,-96.8249906643087
1609,maks,JCB05,39.0682758488337,-96.8253735441147
1610,maks,JCB06,39.0770221995978,-96.822839357644
1611,maks,JCB07,39.0877167893962,-96.8242792939682
1612,maks,JCB08,39.0992348538134,-96.8206066140546
1613,maks,JCB09,39.1080803991026,-96.8248326251974
1614,maks,JCB10,39.1178747545396,-96.8166780895399
1615,maks,JCC02,39.0186388646669,-96.8238579343762
1616,maks,JCC03,39.0257610254094,-96.8077339217767
1617,maks,JCC04,39.0270598623458,-96.7925272354513
